hotel_name,location,price,score,reviews
The Roof - By Sea Land Suites,"Tel Aviv City-Centre, Tel Aviv",193,9.0,245 reviews
Renaissance Tel Aviv Hotel,"Tel Aviv City-Centre, Tel Aviv",310,7.9,832 reviews
Prima Tel Aviv Hotel,"Tel Aviv City-Centre, Tel Aviv",212,8.4,"1,366 reviews"
Sea Tower by Isrotel Design,"Tel Aviv City-Centre, Tel Aviv",227,7.6,"2,664 reviews"
Dizengoff Inn Apartments,"Tel Aviv City-Centre, Tel Aviv",116,8.4,334 reviews
Embassy Hotel Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",253,8.6,"2,141 reviews"
BY14 TLV Hotel,"Tel Aviv City-Centre, Tel Aviv",218,8.6,984 reviews
Alberto by Isrotel Design,"Neve Tzedek, Tel Aviv",203,8.6,101 reviews
Port Tower by Isrotel Design,"Tel Aviv Port Area, Tel Aviv",245,8.6,101 reviews
David InterContinental Tel Aviv ,"Neve Tzedek, Tel Aviv",405,7.8,887 reviews
Roza Apartment,"Tel Aviv City-Centre, Tel Aviv",147,8.8,461 reviews
"Crowne Plaza Tel Aviv Beach, an IHG Hotel","Tel Aviv City-Centre, Tel Aviv",304,7.9,"2,223 reviews"
The Setai Tel Aviv,"Jaffa, Tel Aviv",477,9.0,"1,071 reviews"
Orchid Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",253,7.5,"1,783 reviews"
Artist Hotel - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",187,9.1,906 reviews
Prima City Hotel,"Tel Aviv City-Centre, Tel Aviv",166,8.2,946 reviews
"The Jaffa, a Luxury Collection Hotel, Tel Aviv","Jaffa, Tel Aviv",750,8.7,206 reviews
Sheraton Tel Aviv Hotel,"Tel Aviv City-Centre, Tel Aviv",469,7.9,523 reviews
"Crowne Plaza Tel Aviv City Center, an IHG Hotel","Tel Aviv City-Centre, Tel Aviv",263,8.8,"2,109 reviews"
Arbel Suites Hotel,"Tel Aviv City-Centre, Tel Aviv",188,9.2,726 reviews
Metropolitan Hotel,"Tel Aviv City-Centre, Tel Aviv",247,8.0,936 reviews
Shalom Hotel & Relax - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",241,9.1,681 reviews
Savoy Sea Side Hotel,"Tel Aviv City-Centre, Tel Aviv",243,8.5,971 reviews
Hotel Gilgal,"Tel Aviv City-Centre, Tel Aviv",136,8.2,989 reviews
Abraham Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",147,8.7,"2,103 reviews"
Hotel Jacob Samuel by Prima Hotels,"Tel Aviv City-Centre, Tel Aviv",211,8.6,828 reviews
The Herbert,"Tel Aviv City-Centre, Tel Aviv",195,8.5,302 reviews
Florentin House,"Florentin, Tel Aviv",121,9.1,"1,600 reviews"
The New Port Hotel TLV,"Tel Aviv Port Area, Tel Aviv",249,8.3,497 reviews
Cinema Hotel - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",216,8.9,831 reviews
Herbert Samuel By The Beach,"Tel Aviv City-Centre, Tel Aviv",220,7.1,462 reviews
Hotel Saul,"Tel Aviv City-Centre, Tel Aviv",259,9.3,"1,062 reviews"
Cucu Hotel By 7Minds,"Tel Aviv City-Centre, Tel Aviv",221,9.0,766 reviews
Dizengoff Garden Hotel,"Tel Aviv City-Centre, Tel Aviv",202,8.8,580 reviews
"Hotel Indigo Tel Aviv - Diamond District, an IHG Hotel",Tel Aviv,205,7.8,569 reviews
Debrah Brown Tel-Aviv,"Tel Aviv City-Centre, Tel Aviv",419,8.5,484 reviews
Sea Executive Suites,"Tel Aviv City-Centre, Tel Aviv",273,8.6,490 reviews
Tal By The Beach - An Atlas Boutique Hotel,"Tel Aviv Port Area, Tel Aviv",265,8.7,579 reviews
"65 Hotel, Rothschild Tel Aviv - an Atlas Boutique Hotel","Tel Aviv City-Centre, Tel Aviv",302,9.1,"1,216 reviews"
Link Hotel & Hub By Dan Hotels,"Tel Aviv City-Centre, Tel Aviv",175,8.5,490 reviews
Market House - An Atlas Boutique Hotel,"Jaffa, Tel Aviv",302,9.0,680 reviews
Alexander Hotel,"Tel Aviv Port Area, Tel Aviv",301,8.2,501 reviews
The Vera,"Neve Tzedek, Tel Aviv",343,9.4,"1,102 reviews"
Melody Hotel - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",234,9.1,555 reviews
Olive Gordon By The Beach,"Tel Aviv City-Centre, Tel Aviv",245,6.9,224 reviews
Abratel Suites Hotel,"Tel Aviv City-Centre, Tel Aviv",231,8.5,403 reviews
Renoma,"Tel Aviv City-Centre, Tel Aviv",455,9.7,332 reviews
Lily & Bloom Boutique Hotel,"Neve Tzedek, Tel Aviv",311,9.0,817 reviews
The Muse Boutique Hotel Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",235,8.8,561 reviews
Center Chic Hotel - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",216,8.9,639 reviews
Trieste Neve Tzedek Boutique Suites,"Neve Tzedek, Tel Aviv",341,9.0,256 reviews
Armon Hayarkon Hotel,"Tel Aviv Port Area, Tel Aviv",173,7.9,694 reviews
Leonardo Beach Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",170,6.7,281 reviews
Backstage Hotel - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",290,9.7,8 reviews
Dan Panorama Tel Aviv Hotel,"Neve Tzedek, Tel Aviv",321,7.8,236 reviews
Jaffo Tel-Aviv King Gallery Boutique Hotel,"Jaffa, Tel Aviv",217,9.3,"1,219 reviews"
Jo SHTIBEL Tel Aviv with Rooftop Pool,Tel Aviv,284,7.9,337 reviews
Renoma Apartments,"Tel Aviv City-Centre, Tel Aviv",525,9.7,128 reviews
A23 Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",364,9.0,613 reviews
Bachar House By 7Minds,"Neve Tzedek, Tel Aviv",473,9.3,986 reviews
Old Jaffa House - Boutique Hotel,"Jaffa, Tel Aviv",193,7.8,883 reviews
Sun City Hotel,"Tel Aviv City-Centre, Tel Aviv",223,7.0,302 reviews
Numa Hotel Jaffa,"Jaffa, Tel Aviv",268,9.3,629 reviews
Rena's House,"Neve Tzedek, Tel Aviv",152,8.9,"1,600 reviews"
Herbert Samuel By The Beach,"Tel Aviv City-Centre, Tel Aviv",220,7.1,462 reviews
Idelson Hotel,"Tel Aviv City-Centre, Tel Aviv",86,6.8,"1,172 reviews"
Herods Tel Aviv By The Beach,"Tel Aviv City-Centre, Tel Aviv",264,8.0,568 reviews
Yam Hotel - an Atlas Boutique Hotel,"Tel Aviv Port Area, Tel Aviv",216,9.2,478 reviews
Hotel Rothschild 22,"Neve Tzedek, Tel Aviv",203,8.7,"2,639 reviews"
Sam&Blondi By 7Minds,"Tel Aviv City-Centre, Tel Aviv",577,8.9,"1,599 reviews"
The Spot Hostel,"Tel Aviv Port Area, Tel Aviv",137,8.3,"3,222 reviews"
Olive BayWatch Hotel,"Tel Aviv City-Centre, Tel Aviv",286,8.6,264 reviews
Tel-Aviv LALA Boutique Hotel - ללה מלון בוטיק,Tel Aviv,233,9.2,216 reviews
Olive The White House,"Tel Aviv City-Centre, Tel Aviv",257,8.0,556 reviews
Dave Gordon - Son of a Brown,"Tel Aviv City-Centre, Tel Aviv",205,8.4,388 reviews
Dan Tel Aviv Hotel,"Tel Aviv City-Centre, Tel Aviv",460,7.6,358 reviews
Mendeli Street Hotel,"Tel Aviv City-Centre, Tel Aviv",270,8.4,851 reviews
Margosa Boutique Hotel Tel-Aviv Jaffa,"Jaffa, Tel Aviv",389,9.2,"1,508 reviews"
Brown Brut a member of Brown Hotels,"Neve Tzedek, Tel Aviv",273,7.8,410 reviews
The Rothschild Hotel - Tel Aviv's Finest,"Tel Aviv City-Centre, Tel Aviv",607,8.0,485 reviews
Mendeli Street Hotel,"Tel Aviv City-Centre, Tel Aviv",270,8.4,851 reviews
Margosa Boutique Hotel Tel-Aviv Jaffa,"Jaffa, Tel Aviv",389,9.2,"1,508 reviews"
Brown Brut a member of Brown Hotels,"Neve Tzedek, Tel Aviv",273,7.8,410 reviews
The Rothschild Hotel - Tel Aviv's Finest,"Tel Aviv City-Centre, Tel Aviv",607,8.0,485 reviews
Rena's House,"Neve Tzedek, Tel Aviv",152,8.9,"1,600 reviews"
Pixel - an Autonomous Hotel by Loginn,"Tel Aviv City-Centre, Tel Aviv",178,8.1,37 reviews
Maxim Design Hotel 3 Star Superior,"Tel Aviv City-Centre, Tel Aviv",230,8.5,"1,242 reviews"
NYX Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",163,8.1,"1,023 reviews"
Royal Beach Hotel Tel Aviv by Isrotel Exclusive,"Tel Aviv City-Centre, Tel Aviv",531,8.1,"2,776 reviews"
Lighthouse Tel Aviv a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",338,8.5,"4,253 reviews"
Pink & Blondie - an Autonomous ApartHotel by Loginn,"Jaffa, Tel Aviv",120,6.8,354 reviews
Sea Executive Suites,"Tel Aviv City-Centre, Tel Aviv",273,8.6,490 reviews
Kalvin Boutique Hotel by Levinsky Market Tel-Aviv,"Florentin, Tel Aviv",140,8.4,780 reviews
Hotel Montefiore,"Tel Aviv City-Centre, Tel Aviv",506,9.3,307 reviews
Grand Beach Hotel,"The Old North, Tel Aviv",185,6.7,648 reviews
Diaghilev LOFT live art hotel,"Tel Aviv City-Centre, Tel Aviv",486,8.2,"1,018 reviews"
Dream Beach TLV Hotel And Spa,"Tel Aviv City-Centre, Tel Aviv",257,8.3,"2,082 reviews"
Rosen Villa at Ramat Hahayal,Tel Aviv,130,8.9,245 reviews
M Sea Suites - By The Beach,"Tel Aviv City-Centre, Tel Aviv",336,7.1,214 reviews
Ness Hotel,"Tel Aviv City-Centre, Tel Aviv",139,7.5,342 reviews
Brown Seaside a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",268,7.6,327 reviews
Golden House a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",229,9.0,533 reviews
Sea Land Suites,"Tel Aviv City-Centre, Tel Aviv",173,8.3,366 reviews
Renoma Apartments,"Tel Aviv City-Centre, Tel Aviv",525,9.7,128 reviews
180 Boutique Hostel,"Tel Aviv City-Centre, Tel Aviv",154,8.0,926 reviews
Villa Brown Tel-Aviv,"Tel Aviv City-Centre, Tel Aviv",406,9.0,203 reviews
Hotel Nordoy By 7Minds,"Neve Tzedek, Tel Aviv",610,8.7,"1,255 reviews"
Silicate - an Autonomous Hotel by Loginn,"Tel Aviv City-Centre, Tel Aviv",138,7.3,292 reviews
Dizengoff 208 Hotel Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",157,8.6,626 reviews
Jaffa Guesthouse,"Jaffa, Tel Aviv",95,4.0,2 reviews
Imperial Hotel,"Tel Aviv City-Centre, Tel Aviv",130,6.1,394 reviews
House In Shalma,"Jaffa, Tel Aviv",130,10,12 reviews
ColorBox - an Autonomous Hotel by Loginn,"Tel Aviv City-Centre, Tel Aviv",151,7.7,234 reviews
Ruby,"Neve Tzedek, Tel Aviv",320,9.2,755 reviews
Selina Tel Aviv Beach,"Neve Tzedek, Tel Aviv",90,8.7,225 reviews
Leonardo Boutique Hotel Tel Aviv,Tel Aviv,210,7.5,287 reviews
Carlton Tel Aviv Hotel – Luxury on the Beach,"Tel Aviv City-Centre, Tel Aviv",409,8.0,"1,332 reviews"
Stylish Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",170,9.2,31 reviews
Pink & Blondie - an Autonomous ApartHotel by Loginn,"Jaffa, Tel Aviv",120,6.8,354 reviews
Jaffa Garden - Yefet 1,"Jaffa, Tel Aviv",225,7.9,542 reviews
Jojo TLV,"Jaffa, Tel Aviv",157,8.8,219 reviews
Blue Sea Marble,"Tel Aviv City-Centre, Tel Aviv",241,7.6,504 reviews
Montefiore 16 - Urban Boutique Hotel,"Neve Tzedek, Tel Aviv",320,8.2,495 reviews
Dave Levinsky - Son of a Brown,"Neve Tzedek, Tel Aviv",255,9.1,290 reviews
Melody Hotel - an Atlas Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",234,9.1,555 reviews
Central Hotel,"Tel Aviv City-Centre, Tel Aviv",82,6.0,687 reviews
Alma Boutique Hotel And Lounge,"Tel Aviv City-Centre, Tel Aviv",208,6.7,156 reviews
The Elliot,"Tel Aviv City-Centre, Tel Aviv",205,7.0,94 reviews
WOM Allenby - a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",110,7.6,215 reviews
Ink Hotel,"Tel Aviv City-Centre, Tel Aviv",384,9.5,329 reviews
The O Pod Hotel,"Neve Tzedek, Tel Aviv",80,8.4,990 reviews
Hilton Tel Aviv Hotel,"Tel Aviv City-Centre, Tel Aviv",530,7.6,490 reviews
Hotel B Berdichevsky,"Tel Aviv City-Centre, Tel Aviv",320,8.7,634 reviews
Olive TLV 88 Sea Hotel,"Tel Aviv City-Centre, Tel Aviv",972,7.4,462 reviews
Oliver,"Neve Tzedek, Tel Aviv",237,8.9,415 reviews
Momo's Hostel,"Tel Aviv City-Centre, Tel Aviv",64,5.2,382 reviews
Dave Downtown - Son of a Brown,Tel Aviv,252,8.1,592 reviews
Selina Neve Tzedek Tel Aviv,"Neve Tzedek, Tel Aviv",103,8.1,592 reviews
House in Shalma,"Jaffa, Tel Aviv",130,9.3,270 reviews
House In Shalma,"Jaffa, Tel Aviv",130,10,12 reviews
Residence 26,Tel Aviv,149,8.0,"2,843 reviews"
Leonardo Art Tel Aviv By the Beach,"Tel Aviv City-Centre, Tel Aviv",247,6.1,484 reviews
Beach House Tel-Aviv a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",345,8.2,"1,190 reviews"
Stylish Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",170,9.2,31 reviews
Monochrome - an Autonomous Hotel by Loginn,"Tel Aviv City-Centre, Tel Aviv",155,7.6,323 reviews
Ruth Daniel Residence,"Jaffa, Tel Aviv",131,6.8,204 reviews
Margosa Boutique Hotel Tel-Aviv Jaffa,"Jaffa, Tel Aviv",389,9.2,"1,508 reviews"
Hotel BoBo a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",377,8.3,"1,137 reviews"
Elmina Hotel Jaffa,"Jaffa, Tel Aviv",432,9.1,192 reviews
Gia home,Tel Aviv,148,8.8,191 reviews
Hotel 34,"Tel Aviv City-Centre, Tel Aviv",116,5.1,54 reviews
Lovely apartment premium location,Tel Aviv,87,7.7,26 reviews
כרם התימנים LOFT ROMNTiC by the sea,"Tel Aviv City-Centre, Tel Aviv",224,8.8,200 reviews
Joseph Hotel TLV,"Jaffa, Tel Aviv",161,8.8,200 reviews
27 Montefiore - Urban ApartHotel TLV,"Tel Aviv City-Centre, Tel Aviv",172,7.0,117 reviews
The Vista At Hilton Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",662,8.0,12 reviews
Poli House a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",517,8.5,"1,097 reviews"
Bell Boutique and Spa Hotel,"Tel Aviv City-Centre, Tel Aviv",195,6.6,688 reviews
Sky Hostel,"Tel Aviv City-Centre, Tel Aviv",72,4.5,184 reviews
27 Montefiore - Urban ApartHotel TLV,"Tel Aviv City-Centre, Tel Aviv",172,7.0,117 reviews
The Vista At Hilton Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",662,8.0,12 reviews
Poli House a member of Brown Hotels,"Tel Aviv City-Centre, Tel Aviv",517,8.5,"1,097 reviews"
Bell Boutique and Spa Hotel,"Tel Aviv City-Centre, Tel Aviv",195,6.6,688 reviews
Lovely apartment premium location,Tel Aviv,87,7.7,26 reviews
Sky Hostel,"Tel Aviv City-Centre, Tel Aviv",72,4.5,184 reviews
Carmel Market Apartments,"Tel Aviv City-Centre, Tel Aviv",159,7.9,78 reviews
"Villa Boutique in Neve Tzedek, Tel Aviv","Neve Tzedek, Tel Aviv",416,6.5,453 reviews
Chic Apartments by the Beach,"Tel Aviv City-Centre, Tel Aviv",130,6.5,453 reviews
Vital Hotel - Business Boutique Hotel,"Tel Aviv City-Centre, Tel Aviv",233,8.6,457 reviews
כרם התימנים LOFT ROMNTiC by the sea,"Tel Aviv City-Centre, Tel Aviv",224,9.0,237 reviews
White Villa Tel Aviv Hotel,"Tel Aviv City-Centre, Tel Aviv",332,9.0,237 reviews
YalaRent apartments & a luxury triplex on Rothschild ave - Families only,"Tel Aviv City-Centre, Tel Aviv",1,8.7,80 reviews
Roger's Hostel Tel Aviv (age 18-45),"Neve Tzedek, Tel Aviv",165,8.1,273 reviews
Nahalat Yehuda Residence,Tel Aviv,129,6.5,678 reviews
3Br in great location by the sea,"The Old North, Tel Aviv",200,6.7,212 reviews
Ocean Executive Apartments - 5 min from the beach,"Tel Aviv City-Centre, Tel Aviv",186,6.7,212 reviews
Pleasant Loft Apartment In The Heart Of Tel-Aviv,"Florentin, Tel Aviv",159,10,1 review
InnTLV,Tel Aviv,78,6.6,957 reviews
Jungle Jaffa Hostel Age 18 to 45,"Jaffa, Tel Aviv",113,8.3,455 reviews
Aristo On The Beach 4 rooms,Tel Aviv,512,9.1,8 reviews
SeaNet Hotel,"Tel Aviv City-Centre, Tel Aviv",222,7.4,725 reviews
Wonderful Garden Apartment,"Tel Aviv City-Centre, Tel Aviv",103,8.8,86 reviews
Pepo Hostel Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",154,6.6,438 reviews
SeaviewTLV,"Tel Aviv Port Area, Tel Aviv",260,5.3,78 reviews
TLV camping,Tel Aviv,208,9.3,24 reviews
Live at TLV,Tel Aviv,173,9.3,24 reviews
Hacarmel Apartment,"Tel Aviv City-Centre, Tel Aviv",117,3.7,162 reviews
Sunset Beach Apartments,"Tel Aviv City-Centre, Tel Aviv",116,6.2,149 reviews
HAYARKON-ALLENBY classic style Apartments by the sea by HOMY,"Tel Aviv City-Centre, Tel Aviv",731,8.9,144 reviews
Lovely 1-bedroom condo in The best location,Tel Aviv,234,7.9,78 reviews
Carmel Market Apartments,"Tel Aviv City-Centre, Tel Aviv",159,7.9,78 reviews
Flea Market Studios,"Jaffa, Tel Aviv",120,4.6,55 reviews
Neve Tzedek Original Style Apartments,"Neve Tzedek, Tel Aviv",145,6.8,116 reviews
Laguardia Hotel,Tel Aviv,176,5.5,173 reviews
Beta Studios ApartHotel,"Tel Aviv City-Centre, Tel Aviv",144,6.3,186 reviews
Ben Yehuda Hotel,"Tel Aviv City-Centre, Tel Aviv",104,4.3,75 reviews
"Villa Boutique in Neve Tzedek, Tel Aviv","Neve Tzedek, Tel Aviv",416,3.5,2 reviews
Bloomfield Rooms,"Jaffa, Tel Aviv",93,3.5,2 reviews
"Luxury 4BR&3Washrooms, balcony, north Yaffa,parking near the beach","Jaffa, Tel Aviv",432,6.5,2 reviews
Flea Market Flat,"Jaffa, Tel Aviv",117,6.5,2 reviews
Beautiful apartment near the market and the sead),"Tel Aviv City-Centre, Tel Aviv",243,5.4,390 reviews
MR BAZEL 2BR&2Washrooms Apartment,"The Old North, Tel Aviv",381,5.4,390 reviews
Hostel BU93,"Tel Aviv City-Centre, Tel Aviv",104,5.4,390 reviews
Boutique Sea Residence by the beach,"Tel Aviv City-Centre, Tel Aviv",159,6.1,32 reviews
MR Elifelet,"Florentin, Tel Aviv",287,8.7,9 reviews
Charming Bauhaus apt next to Rothschild blvd,Tel Aviv,117,9.1,6 reviews
PHENOMENAL&modern apartment with a sea view,"Tel Aviv City-Centre, Tel Aviv",1,9.1,6 reviews
chic 3 bedrooms boutique tel aviv,"The Old North, Tel Aviv",231,8.2,775 reviews
PoliHosts Old Jaffa,"Jaffa, Tel Aviv",156,8.2,775 reviews
וילה תל ברוך,Tel Aviv,911,6.9,33 reviews
Carmel Market Apartments,"Tel Aviv City-Centre, Tel Aviv",166,6.9,33 reviews
4BR Beach area with Garden and Parknig,"Tel Aviv City-Centre, Tel Aviv",624,9.2,5 reviews
Ben Azariah room's - flea market old Jaffa,"Jaffa, Tel Aviv",206,6.4,62 reviews
Studios by the beach,"Tel Aviv City-Centre, Tel Aviv",155,4.8,26 reviews
Bugrashov Beach Studios,"Tel Aviv City-Centre, Tel Aviv",155,4.6,5 reviews
Boardwalk Sea Apartment,"Jaffa, Tel Aviv",364,6.0,62 reviews
HAYARKON-ALLENBY classic style Apartments by the sea by HOMY,"Tel Aviv City-Centre, Tel Aviv",731,8.9,144 reviews
InnTLV,Tel Aviv,78,6.6,957 reviews
Beautiful apartment in old north,"The Old North, Tel Aviv",98,7.0,2 reviews
Tommy's house RothschildD,"Neve Tzedek, Tel Aviv",173,7.0,2 reviews
Beach View Apartments,"Tel Aviv Port Area, Tel Aviv",260,3.8,75 reviews
Design Studio in the heart of the city with balcony,"Tel Aviv City-Centre, Tel Aviv",143,6.0,3 reviews
2BR&Washrooms Duplex With Hot tub And sew View,"Tel Aviv City-Centre, Tel Aviv",470,7.0,5 reviews
Aristo On The Beach 4 rooms,Tel Aviv,512,9.1,8 reviews
Ben Yehuda Rooftop Apartments,"The Old North, Tel Aviv",160,6.0,49 reviews
"Tel Aviv north ,close to Assuta hospital ,Atidim",Tel Aviv,116,1.0,4 external reviews
lovely 1-bedroom in the heart of tel-aviv,"Tel Aviv City-Centre, Tel Aviv",167,1.0,1 review
Perfect Vintage Apartment In The center of Israel,Tel Aviv,138,1.0,1 review
הבית בנחלה בנימין - Nachalat Benyamin Apartment,"Tel Aviv City-Centre, Tel Aviv",578,9.8,6 reviews
Pinsker Rooftop Studio,"Tel Aviv City-Centre, Tel Aviv",160,6.0,29 reviews
Luxury Bauhaus 1BR Montefiore,"Neve Tzedek, Tel Aviv",246,7.4,5 reviews
Mishali’s place,"Tel Aviv City-Centre, Tel Aviv",164,1.0,1 review
Carmel Market Apartments by the Beach,"Tel Aviv City-Centre, Tel Aviv",152,5.3,6 reviews
Aharonson's - 1 minute to the beach,"Tel Aviv City-Centre, Tel Aviv",160,6.5,9 reviews
"Luxury 2BR&Washrooms, balcony, pool, parking","Jaffa, Tel Aviv",375,6.7,6 reviews
Beautiful apartment in Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",309,9.5,4 reviews
Tamar's place,Tel Aviv,130,5.9,29 reviews
Carmel Market Apartments - by Comfort Zone TLV,"Tel Aviv City-Centre, Tel Aviv",155,5.9,29 reviews
W.HOTEL.TLV,Tel Aviv,182,7.0,47 reviews
Charming Boutique Studio in the heart of Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",207,7.0,47 reviews
Rotchield TLV,"Tel Aviv City-Centre, Tel Aviv",247,9.3,232 reviews
Hayarkon Park - Wonderful flat with Jacuzzi,Tel Aviv,343,9.3,232 reviews
ISLA Tel Aviv,"Tel Aviv City-Centre, Tel Aviv",127,9.3,232 reviews
Caravan Hostel Tel Aviv By Roger Age 18-45,"Neve Tzedek, Tel Aviv",90,7.8,124 reviews
